#{"t_start": 1615584805.092483, "env_id": "CartPoleSwingUp-v0"}
r,l,t
-88.260367,104,20.464827
-46.820096,78,20.505061
-84.207754,104,20.553925
-64.038833,95,20.586377
-79.659819,106,20.777781
-57.910202,95,20.809023
-45.293837,78,20.846794
-64.271432,102,20.878065
-73.733375,93,20.924928
-68.267112,96,20.962697
-64.479871,93,21.009562
-64.483986,96,21.047338
-80.329976,126,21.094225
-72.015605,96,21.141097
-68.583173,103,21.320985
-68.169939,112,21.371696
-59.812409,92,21.410172
-71.747028,101,21.450822
-46.55056,70,21.473241
-52.952718,82,22.64182
-66.469061,90,22.690009
-45.571828,78,22.722142
-80.547523,108,22.762464
-68.600631,95,22.81286
-79.873036,113,22.863276
-85.52137,111,23.024303
-53.414455,87,23.071194
-59.099319,99,23.108939
-57.907216,77,23.140208
-68.979701,98,23.187059
-104.594197,119,23.240457
-66.167177,90,23.2717
-50.716644,79,23.30948
-59.585258,91,23.356341
-74.1263,102,23.396234
-59.138431,99,23.562076
-85.416598,100,23.593309
-40.605491,80,23.624558
-38.997343,73,23.662359
-62.33597,99,23.709227
-57.773371,92,24.837338
-60.174714,89,24.877589
-38.46502,75,24.907739
-59.517665,89,24.947867
-36.687101,73,24.98808
-45.31071,82,25.038816
-50.860484,81,25.077128
-35.487509,78,25.231318
-36.739643,70,25.261773
-44.778509,79,25.292254
-54.253805,77,25.33069
-48.644867,81,25.363285
-40.178827,76,25.393763
-53.413525,86,25.432178
-62.919439,92,25.464683
-73.796237,111,25.515488
-37.721133,77,25.54601
-34.592206,69,25.574379
-57.357041,88,25.606827
-60.457254,93,25.758826
-60.693541,88,25.799603
-64.703644,100,25.840252
-30.653843,72,25.870758
-34.84713,75,25.901153
-46.481888,80,25.931667
-56.700227,83,26.976906
-37.489236,78,27.027298
-48.335367,81,27.077767
-40.895005,85,27.128628
-53.711054,96,27.179182
-32.441688,82,27.209525
-38.396097,67,27.359762
-32.139539,69,27.390205
-35.378489,79,27.422744
-39.432763,74,27.453224
-47.455477,90,27.491856
-26.462944,72,27.51423
-33.611724,73,27.545643
-37.145408,81,27.585202
-22.731634,80,27.615792
-45.458296,74,27.64628
-49.127449,83,27.684816
-44.428878,76,27.715322
-44.57296,77,27.747821
-30.424709,72,27.877869
-54.182144,85,27.920504
-64.243799,96,27.961227
-39.005343,72,27.991661
-57.318719,99,28.032344
-38.59885,78,28.062874
-36.847588,71,28.093283
-33.081743,72,29.192681
-41.290319,75,29.23299
-38.788743,81,29.283467
-48.735031,93,29.323766
-40.902315,79,29.362053
-35.796946,79,29.503582
-37.328712,67,29.536153
-32.01867,80,29.566579
-25.381174,68,29.597111
-33.300801,81,29.627652
-47.893351,70,29.658197
-21.368644,82,29.688648
-40.327228,71,29.717001
-44.264961,74,29.749505
-41.193523,70,29.780008
-37.587542,75,29.810477
-33.373435,79,29.841013
-26.723762,72,29.87156
-30.775275,68,29.902035
-31.237651,73,30.047506
-19.375864,71,30.078745
-41.293069,85,30.109992
-41.442738,80,30.147799
-22.758938,68,30.179036
-41.121565,77,30.210253
-34.98012,74,30.248028
-42.904435,80,30.279299
-27.967934,70,31.373535
-34.94766,80,31.424033
-39.595996,73,31.454195
-47.198949,74,31.504582
-29.608313,75,31.534744
-27.665533,62,31.674434
-21.122428,75,31.706842
-23.046704,69,31.737329
-29.20986,76,31.767877
-31.15515,68,31.798374
-22.094481,70,31.826826
-28.574193,72,31.857134
-34.615606,69,31.879574
-22.786618,69,31.909837
-54.741149,83,31.950512
-34.768457,78,31.980965
-31.205453,78,32.011536
-40.287401,72,32.042062
-29.394913,72,32.072642
-37.827659,79,32.21823
-39.103291,75,32.249474
-31.963363,64,32.265092
-28.50078,70,32.30503
-48.633405,80,32.33546
-18.171751,59,32.365955
-41.050961,76,32.396355
-40.641424,71,32.426545
-32.80234,74,32.465008
-34.573572,72,33.723131
-26.895867,70,33.763283
-39.624919,76,33.793386
-38.272008,84,33.843574
-45.07193,77,33.893812
-31.055529,77,34.078266
-38.407998,80,34.109509
-46.933857,81,34.140724
-31.654993,71,34.178565
-54.066317,78,34.209806
-37.399076,76,34.241045
-25.030607,75,34.278772
-34.790115,68,34.310014
-41.811566,71,34.34129
-35.599644,81,34.379045
-39.20777,73,34.42588
-46.901047,77,34.463659
-33.962926,79,34.494935
-29.510634,70,34.657705
-25.091631,72,34.679892
-31.112469,72,34.711106
-30.881276,67,34.742348
-41.062219,72,34.780101
-32.05574,73,34.811344
-25.910005,68,34.842617
-21.289449,79,34.864712
-30.460103,73,34.911579
-30.041274,80,34.942821
-35.427885,77,36.18433
-20.252215,66,36.232964
-38.441112,74,36.275301
-27.131331,66,36.303407
-26.984794,68,36.446579
-39.673444,68,36.477006
-34.188182,72,36.507372
-21.079359,71,36.53988
-21.877563,69,36.568313
-28.624734,68,36.58865
-36.054445,71,36.619105
-22.739388,67,36.649215
-39.064097,80,36.687587
-20.639196,72,36.710037
-36.200913,81,36.750684
-23.911444,63,36.771055
-25.252538,68,36.801449
-47.849282,78,36.832004
-42.763556,75,36.974268
-32.119681,70,37.004799
-45.170806,79,37.03534
-23.237609,73,37.065788
-21.886879,68,37.094114
-25.141691,68,37.116566
-37.772838,68,37.147078
-27.345446,70,37.177445
-24.441228,74,37.207889
-30.028369,70,37.238368
-33.10269,77,38.417035
-31.099372,68,38.45535
-34.706074,72,38.487693
-34.906266,73,38.528095
-25.201803,70,38.6727
-22.533402,65,38.703972
-34.597722,70,38.735214
-31.126221,76,38.757369
-21.61914,65,38.788615
-28.58068,72,38.819886
-31.535228,68,38.857667
-35.654657,76,38.888942
-34.985537,70,38.920183
-29.273109,73,38.957942
-47.803708,82,38.990509
-34.459694,77,39.021025
-23.659886,73,39.051492
-27.79974,68,39.08193
-21.588123,66,39.224097
-31.237596,63,39.244502
-34.930326,68,39.275018
-28.110134,65,39.305526
-20.635684,72,39.335769
-32.985953,72,39.366217
-17.527816,69,39.396738
-31.496863,73,39.427029
-30.280413,63,39.457259
-19.195725,73,39.487499
-38.07533,64,39.515766
-34.741347,73,40.686013
-18.597601,64,40.716274
-41.468286,70,40.766867
-31.29454,76,40.925557
-22.83789,67,40.95683
-34.061962,67,40.988065
-40.07841,74,41.019315
-30.95071,70,41.048365
-27.751603,67,41.078916
-22.81794,66,41.107301
-21.508674,67,41.127662
-26.148117,71,41.160026
-26.544761,66,41.190407
-42.836242,76,41.220763
-35.610528,69,41.251326
-24.309655,64,41.281811
-23.566448,64,41.310241
-33.68379,66,41.332649
-22.735433,67,41.474942
-46.787088,83,41.513233
-15.310211,67,41.535636
-32.173338,69,41.566182
-22.720226,67,41.596673
-33.749326,78,41.627105
-22.44998,74,41.657373
-42.049373,66,41.68775
-38.245443,75,41.718266
-23.605797,66,41.738602
-29.708277,71,41.769152
-32.669448,70,41.799694
-24.323355,69,42.920031
-35.737142,75,42.96047
-25.611989,71,43.144991
-42.125614,72,43.176228
-38.395648,73,43.191853
-30.007668,68,43.231788
-33.615615,74,43.262167
-30.25533,64,43.2906
-23.971466,63,43.312962
-32.345589,75,43.343273
-20.123868,63,43.373842
-27.683477,69,43.402227
-34.941413,73,43.432729
-33.395205,71,43.46324
-21.782645,74,43.49371
-31.759387,71,43.51613
-25.851457,75,43.656191
-17.840376,68,43.687438
-26.562124,71,43.7187
-19.149663,71,43.749941
-20.236939,73,43.772088
-30.150564,66,43.803363
-17.565865,68,43.8346
-25.371066,78,43.872382
-30.304137,67,43.888026
-21.551043,66,43.919266
-34.698453,76,43.957101
-36.708658,66,43.979438
-20.262508,65,44.009931
-19.590179,66,45.138435
-31.985253,72,45.350459
-30.760937,74,45.380771
-36.869009,69,45.411254
-25.003252,74,45.441778
-39.327758,73,45.472183
-30.466152,76,45.502858
-28.218495,70,45.532468
-32.127236,71,45.561839
-14.437367,65,45.584328
-33.481282,75,45.614871
-25.000472,69,45.645426
-39.742419,71,45.675822
-33.783663,70,45.706187
-27.022264,68,45.73661
-39.183069,75,45.878815
-36.528859,73,45.909036
-22.451409,67,45.939613
-30.661092,74,45.970122
-28.542363,69,46.000685
-36.835001,74,46.031012
-26.419038,59,46.059298
-32.898623,74,46.089787
-33.389276,65,46.112024
-26.888891,66,46.142422
-23.236566,68,46.172904
-41.068407,72,46.203181
-23.275349,69,46.233415
-22.218933,67,46.263763
-24.985266,74,47.329396
-30.692757,75,47.50231
-26.248707,62,47.533764
-19.583523,66,47.563205
-17.616236,65,47.583544
-21.418053,64,47.613991
-23.280295,71,47.644492
-35.591379,61,47.664892
-27.721472,69,47.695091
-25.053052,74,47.72549
-27.82084,66,47.755955
-21.791564,65,47.784382
-20.800707,65,47.806815
-14.466167,61,47.837258
-44.943205,73,47.865702
-38.352668,78,47.898295
-17.03211,68,48.033627
-41.537962,71,48.064868
-29.285984,70,48.096111
-32.240922,66,48.118238
-22.670223,62,48.149483
-19.733976,67,48.180727
-25.661358,66,48.196375
-34.903027,72,48.234181
-22.107273,70,48.265423
-18.796989,68,48.281042
-28.751936,71,48.320988
-31.244896,73,48.351426
-27.891602,68,48.382005
-27.95688,68,48.402371
-26.477741,74,49.623157
-27.50103,69,49.653533
-30.882434,72,49.693867
-39.886666,68,49.734115
-33.602406,71,49.764223
-22.455107,68,49.79432
-28.846429,61,49.824461
-42.72819,75,49.854716
-23.593011,69,49.885057
-40.575802,70,49.915495
-30.524804,68,49.945955
-17.886672,72,49.976493
-24.748988,66,49.996744
-24.074963,71,50.027234
-30.118553,70,50.057777
-32.039667,69,50.202554
-31.860813,67,50.233816
-25.254471,71,50.249437
-23.968027,66,50.289328
-28.904239,67,50.319839
-25.037166,73,50.350355
-38.042191,75,50.380876
-26.618598,63,50.409076
-23.256229,66,50.43132
-21.210535,73,50.46174
-19.682251,69,50.492242
-20.563156,67,50.522666
-34.014438,69,50.551171
-26.937237,68,50.573622
-20.598806,66,50.715789
-40.265689,71,51.835592
-16.761036,71,51.875958
-24.897539,55,51.904094
-26.766945,71,51.944424
-24.222875,67,51.966557
-18.558878,62,52.007074
-20.331453,67,52.035283
-34.257703,69,52.065414
-29.31485,67,52.087601
-31.470556,70,52.117851
-10.461449,68,52.148111
-26.039474,69,52.1783
-22.656378,65,52.208517
-27.348103,72,52.238749
-47.057841,77,52.368285
-31.182102,62,52.399564
-19.250609,70,52.430801
-32.717633,68,52.462044
-34.557597,71,52.49113
-32.814121,73,52.521565
-36.756462,70,52.55201
-31.027924,67,52.582422
-34.217912,74,52.612962
-39.940445,74,52.643368
-23.305374,67,52.673885
-34.544917,70,52.702219
-20.975827,74,52.73272
-30.603101,75,52.763192
-36.924947,65,52.90537
-38.119643,75,52.938087
-47.102251,74,54.037145
-20.895686,63,54.067287
-35.589123,76,54.097541
-28.899032,62,54.127811
-31.692734,75,54.158061
-27.280574,66,54.188252
-36.145847,74,54.218481
-27.093925,70,54.248777
-24.549593,63,54.277158
-39.725851,74,54.309295
-21.553726,65,54.337659
-31.773182,68,54.360031
-26.563586,70,54.510238
-37.582134,71,54.54074
-23.979612,71,54.571198
-39.386533,71,54.593468
-36.428535,69,54.623976
-40.898125,75,54.654521
-26.861247,68,54.685019
-41.13731,66,54.715283
-14.070194,63,54.745785
-26.297499,78,54.776302
-31.999467,76,54.814864
-32.162016,67,54.837321
-37.192552,66,54.867866
-36.472658,67,54.896283
-18.455329,72,54.926417
-16.44083,65,55.057608
-33.425607,67,55.088855
-22.131685,71,56.147929
-43.569303,74,56.178193
-30.349529,79,56.226964
-23.832182,66,56.259342
-46.249527,74,56.29967
-30.740216,68,56.32779
-14.905553,67,56.360066
-32.070359,69,56.390506
-26.602341,68,56.410872
-30.013759,68,56.441427
-22.592284,67,56.471938
-30.026153,69,56.500292
-17.907235,73,56.632223
-22.208934,67,56.663499
-24.757723,64,56.694712
-29.546415,65,56.710333
-29.713178,81,56.748081
-24.431015,68,56.779343
-18.898114,75,56.810586
-27.908252,70,56.83275
-24.044633,71,56.864028
-15.923506,70,56.895268
-29.193464,76,56.933039
-41.464924,71,56.964305
-28.621216,73,56.979926
-33.508144,68,57.011168
-20.035411,63,57.155381
-32.182067,81,57.187851
-23.262913,67,57.216289
